,Unnamed: 0,DATE,SECCODE,OBPLOTNO,BUYSELLOBP,TRADESNOTRADES,BUYSELLYIELD,OBPTDVOLRATIO,MINMAXRATIO,GROUP
979,9950,2007-10-08,LKOH,39170,S,T,0.0383356568809089,0.0029918171109524,2171.6,4
980,9964,2007-10-08,LKOH,39227,B,T,-1.8286884981140968e-06,0.0028473460274419,2170.0,4
981,9967,2007-10-08,LKOH,39236,B,T,57.15402241155971,0.0047591752766338,2169.04,3
982,9980,2007-10-08,LKOH,39293,B,T,88.35832709879031,0.0110874863878879,2169.0,3
983,9990,2007-10-08,LKOH,39337,B,T,0.128489154264469,0.0001151799023527,2170.0,4
984,9993,2007-10-08,LKOH,39343,S,T,-1.8803424328376512,0.0005601571581239,2171.0,4
985,10005,2007-10-08,LKOH,39376,S,T,0.0010203846571864,0.0004646359388847,2171.58,4
986,10007,2007-10-08,LKOH,39381,B,T,50.0,0.0022486404078356,2169.06,3
987,10012,2007-10-08,LKOH,39395,B,T,0.0014892244149598,0.0005875742391163,2169.16,4
988,10020,2007-10-08,LKOH,39421,B,T,4.337121873378637,0.0020879233416493,2172.1,4
989,10036,2007-10-08,LKOH,39484,B,T,12.903240678292777,0.0005454384336771,2169.07,4
990,10052,2007-10-08,LKOH,39541,S,T,-0.0460808257683977,0.002362658072562,2170.1,4
991,10063,2007-10-08,LKOH,39575,S,T,-6.787330316742081,0.0003992423571609,2170.0,4
992,10065,2007-10-08,LKOH,39585,B,T,-0.021391064620375,0.0022313869251329,2169.13,4
993,10066,2007-10-08,LKOH,39587,B,T,0.4054643260735411,0.0041863093185141,2170.01,4
994,10093,2007-10-08,LKOH,39693,S,T,-1.0142776158021334,0.0046745643308287,2172.13,4
995,10099,2007-10-08,LKOH,39708,B,T,100.0,0.0006922009708915,2169.28,3
996,10107,2007-10-08,LKOH,39735,S,T,-100.0,0.0014944413065158,2170.9,1
997,10111,2007-10-08,LKOH,39746,B,T,8.536585365853659,0.0009303119078553,2170.0,4
998,10120,2007-10-08,LKOH,39788,B,T,87.83012349942712,2.5981299334826664e-05,2170.1,3
999,10125,2007-10-08,LKOH,39809,B,T,3.8840162860167537,0.0157805633983884,2171.0,4
1000,10134,2007-10-08,LKOH,39856,B,T,0.001152047187857,0.0017433351329902,2170.05,4
1001,10139,2007-10-08,LKOH,39870,B,T,40.00140457541363,3.832054712178769e-05,2170.07,4
1002,10142,2007-10-08,LKOH,39886,B,T,-0.0377713085455357,0.0001345289871909,2170.96,4
1003,10148,2007-10-08,LKOH,39912,B,T,0.0009212429409751,0.0149413966101887,2170.98,4
1004,10167,2007-10-08,LKOH,39968,B,T,4.104940008179297,0.0017527293552915,2171.25,4
1005,10175,2007-10-08,LKOH,40022,B,T,0.0400991000373463,0.0001773305084484,2172.0,4
1006,10198,2007-10-08,LKOH,40114,B,T,0.0294510146794842,0.0143679485825655,2173.1,4
1007,10215,2007-10-08,LKOH,40188,B,T,3.215219753212249,0.000798117582704,2174.0,4
1008,10232,2007-10-08,LKOH,40255,B,T,29.95139347415758,0.0004329907679145,2173.82,4
1009,10235,2007-10-08,LKOH,40264,B,T,3.576979206239956,0.0058060580927711,2174.95,4
1010,10248,2007-10-08,LKOH,40322,B,T,0.0059276332842713,0.0201244816571953,2177.0,4
1011,10255,2007-10-08,LKOH,40375,S,T,0.005505585596887,0.0031969502677082,2176.99,4
1012,10263,2007-10-08,LKOH,40411,S,T,0.0429278026270814,0.0013504685654104,2176.78,4
1013,10305,2007-10-08,LKOH,40598,S,T,-68.96551724137932,0.005826820672372,2175.98,1
1014,10315,2007-10-08,LKOH,40656,B,T,100.0,0.0021538849360452,2174.2,3
1015,10328,2007-10-08,LKOH,40706,B,T,0.048471715729163,0.0360431003056932,2175.4,4
1016,10363,2007-10-08,LKOH,40881,B,T,2.6961327513182023,0.0029172874205189,2177.77,4
1017,10364,2007-10-08,LKOH,40889,B,T,-0.0011088696335606,0.0010676295060457,2177.0,4
1018,10402,2007-10-08,LKOH,41057,B,T,0.0004591347147266,0.0112191974555104,2178.01,4
1019,10415,2007-10-08,LKOH,41128,B,T,-0.0091317789118347,0.0363337793685352,2179.58,4
1020,10426,2007-10-08,LKOH,41172,B,T,100.0,0.0474692589676622,2177.5,3
1021,10436,2007-10-08,LKOH,41214,B,T,0.3242220507733543,0.0076973973590591,2177.52,4
1022,10440,2007-10-08,LKOH,41224,B,T,39.95037985215316,0.0165039429680211,2179.0,4
1023,10442,2007-10-08,LKOH,41237,S,T,-0.0081300734311166,0.0404139712441561,2178.3,4
1024,10457,2007-10-08,LKOH,41290,B,T,0.0922437253615273,0.0371219998197091,2179.01,4
1025,10465,2007-10-08,LKOH,41316,B,T,0.0922433020348488,0.0015476939551574,2179.02,4
1026,10467,2007-10-08,LKOH,41323,S,T,0.168329682973557,0.0231316463140701,2180.89,4
1027,10470,2007-10-08,LKOH,41339,B,T,0.0013767593837716,0.0015019679240122,2179.03,4
1028,10478,2007-10-08,LKOH,41409,B,T,15.105959384408472,0.0090442000028017,2180.62,4
1029,10485,2007-10-08,LKOH,41457,B,T,-0.0003961634695666,0.0633810955900516,2180.0,4
1030,10492,2007-10-08,LKOH,41497,B,T,15.64717836783235,0.0176311713889645,2180.03,4
1031,10494,2007-10-08,LKOH,41503,B,T,-0.0186329228859497,0.0163143466306231,2182.0,4
1032,10505,2007-10-08,LKOH,41540,B,T,0.2536282352914119,0.0553572276031703,2181.0,4
1033,10509,2007-10-08,LKOH,41549,B,T,80.0009922443481,0.0332514225968578,2180.11,3
1034,10526,2007-10-08,LKOH,41615,B,T,-0.0527322166331209,0.0028038745772816,2180.83,4
1035,10536,2007-10-08,LKOH,41678,S,T,-7.730826068946095,0.012434083397754,2180.99,4
1036,10539,2007-10-08,LKOH,41689,B,T,0.1178786632418049,0.0025980312442803,2181.01,4
1037,10548,2007-10-08,LKOH,41752,B,T,0.0009178016814118,0.0258999359203116,2179.12,4
1038,10549,2007-10-08,LKOH,41756,B,T,78.4313267655434,0.0386331445804749,2180.0,3
1039,10554,2007-10-08,LKOH,41774,S,T,-100.0,0.013231859407021,2180.5,1
1040,10572,2007-10-08,LKOH,41869,B,T,0.001340665091345,0.0102662343426799,2181.0,4
1041,10578,2007-10-08,LKOH,41888,S,T,-100.0,0.0006522301385105,2180.94,1
1042,10595,2007-10-08,LKOH,41968,B,T,100.0,0.0070955066498941,2180.01,3
1043,10598,2007-10-08,LKOH,41983,B,T,0.0085135243834769,0.0074395537443721,2181.79,4
1044,10632,2007-10-08,LKOH,42155,S,T,-100.0,0.0270705989302728,2182.95,1
1045,10633,2007-10-08,LKOH,42162,S,T,-1.8955682783018808,0.0024214103403371,2183.01,4
1046,10636,2007-10-08,LKOH,42175,S,T,0.0137444449535062,0.0042757607081755,2182.7,4
1047,10638,2007-10-08,LKOH,42180,B,T,0.0522592978000611,0.0039996412010951,2181.43,4
1048,10644,2007-10-08,LKOH,42209,B,T,0.0641704366798257,0.088944479610695,2181.69,2
1049,10648,2007-10-08,LKOH,42228,S,T,-100.0,0.068545059609879,2182.5,1
1050,10679,2007-10-08,LKOH,42390,B,T,0.812402959682913,0.0091675760253896,2184.01,4
1051,10686,2007-10-08,LKOH,42426,S,T,0.0025183957361299,0.004438733489817,2183.93,4
1052,10691,2007-10-08,LKOH,42444,S,T,-100.0,0.009903277381305,2183.89,1
1053,10696,2007-10-08,LKOH,42461,S,T,-100.0,0.0224051646878924,2183.8,1
1054,10709,2007-10-08,LKOH,42513,S,T,-100.0,0.0323043057668518,2183.75,1
1055,10715,2007-10-08,LKOH,42532,S,T,0.0073154059948548,0.0055959824643898,2182.98,4
1056,10725,2007-10-08,LKOH,42573,S,T,0.0111962450204618,0.0010164548506543,2182.77,4
1057,10737,2007-10-08,LKOH,42630,B,T,0.0294493715578923,0.0072126579152809,2181.91,4
1058,10747,2007-10-08,LKOH,42671,B,T,87.75515472475321,0.0055097863924191,2181.92,3
1059,10758,2007-10-08,LKOH,42717,B,T,0.004577462856135,0.026220380654242,2182.0,4
1060,10760,2007-10-08,LKOH,42729,B,T,0.0048227676532451,0.000650450152073,2182.11,4
1061,10774,2007-10-08,LKOH,42808,B,T,2.308807281170026,0.001130041090342,2185.6,4
1062,10778,2007-10-08,LKOH,42818,B,T,10.436093789765348,0.0122970194504629,2184.35,4
1063,10784,2007-10-08,LKOH,42859,B,T,20.4572993389914,0.004739923011291,2184.49,4
1064,10788,2007-10-08,LKOH,42888,S,T,-0.3291136725032275,0.0011746807363987,2185.58,4
1065,10795,2007-10-08,LKOH,42916,S,T,0.005032275183112,0.0034111523278988,2185.89,4
1066,10815,2007-10-08,LKOH,43019,S,T,-5.790468549375508,0.0003839713303351,2184.98,4
1067,10816,2007-10-08,LKOH,43022,S,T,-0.0011860806531382,0.0109758507456148,2181.06,4
1068,10822,2007-10-08,LKOH,43039,S,T,0.0045768685065636,0.0027880987909093,2184.9,4
1069,10833,2007-10-08,LKOH,43094,B,T,0.0965125952366182,0.0284396875804703,2185.01,4
1070,10844,2007-10-08,LKOH,43154,B,T,66.66753136766451,0.0094970083827478,2184.5,3
1071,10845,2007-10-08,LKOH,43164,S,T,-0.0042011165396953,0.0176643230052393,2185.6,4
1072,10847,2007-10-08,LKOH,43171,B,T,0.1404989313843567,0.0472149429407744,2185.07,4
1073,10850,2007-10-08,LKOH,43186,S,T,-0.3322259136212624,0.0025734603858851,2186.0,4
1074,10857,2007-10-08,LKOH,43212,B,T,2.915672437346802,0.0086117842486702,2186.01,4
1075,10880,2007-10-08,LKOH,43320,S,T,-1.9078792518299652,0.0083093190899156,2187.2,4
1076,10896,2007-10-08,LKOH,43404,S,T,-100.0,0.0317985355659584,2185.6,1
1077,10903,2007-10-08,LKOH,43444,B,T,0.0,0.0018842408610016,2185.5,4
1078,10907,2007-10-08,LKOH,43459,B,T,83.08863362049121,0.0043382613321877,2182.21,3
1079,10942,2007-10-08,LKOH,43594,B,T,0.0174285104287888,0.0081706656262104,2185.8,4
1080,10947,2007-10-08,LKOH,43623,B,T,-0.0091499679751037,0.0114142084905115,2185.8,4
1081,10953,2007-10-08,LKOH,43652,S,T,-4.255368884840352,0.002468693549069,2184.98,4
1082,10987,2007-10-08,LKOH,43803,B,T,6.243282777301332,0.0049423430163029,2184.0,4
1083,11002,2007-10-08,LKOH,43901,B,T,30.55610039093028,0.0111504222640937,2185.02,4
1084,11004,2007-10-08,LKOH,43909,S,T,-0.6046603955755274,0.0136003247732178,2185.92,4
1085,11007,2007-10-08,LKOH,43922,B,T,100.00000000000004,0.019029473600727,2183.18,3
1086,11008,2007-10-08,LKOH,43924,S,T,-100.0,0.0020433546436531,2185.9,1
1087,11016,2007-10-08,LKOH,43959,S,T,-100.0,0.0007049096748042,2185.9,1
1088,11024,2007-10-08,LKOH,44004,S,T,0.0128504764226251,0.0100785321052925,2185.92,4
1089,11057,2007-10-08,LKOH,44158,B,T,0.0338558108466598,0.0363032859325627,2185.74,4
1090,11058,2007-10-08,LKOH,44178,B,T,0.6091696056428425,0.0862664866838014,2183.3,2
1091,11060,2007-10-08,LKOH,44192,B,T,-9.157509157509158e-05,0.0255756356538654,2184.0,4
1092,11083,2007-10-08,LKOH,44324,S,T,-2.072424219329612,0.0119518029033893,2185.99,4
1093,11090,2007-10-08,LKOH,44351,B,T,0.0343406593406593,1.7613148523948144e-05,2184.0,4
1094,11098,2007-10-08,LKOH,44399,B,T,0.1215480607655895,0.0010567940471629,2186.0,4
1095,11103,2007-10-08,LKOH,44422,B,T,0.0009153234295329,0.001548817044316,2185.02,4
1096,11104,2007-10-08,LKOH,44427,S,T,-0.1138646497447321,0.02164007794833,2184.2,4
1097,11108,2007-10-08,LKOH,44438,B,T,51.70637066821708,0.0008199260698564,2185.3,4
1098,11116,2007-10-08,LKOH,44491,S,T,-97.8261029558754,0.0012682793560523,2185.87,1
1099,11123,2007-10-08,LKOH,44523,B,T,0.4636214228197519,0.004424637589847,2185.7,4
1100,11125,2007-10-08,LKOH,44536,S,T,-0.016653952157746,0.0047924469208167,2185.59,4
1101,11129,2007-10-08,LKOH,44559,S,T,0.0171745607029004,0.0016910049609871,2185.68,4
1102,11142,2007-10-08,LKOH,44622,B,T,0.2888974631796114,3.3806419719023474e-05,2186.34,4
1103,11156,2007-10-08,LKOH,44700,B,T,0.0531201201613686,0.0062106902434526,2183.73,4
1104,11165,2007-10-08,LKOH,44749,B,T,0.9786329042359032,0.0037143811020718,2184.15,4
1105,11178,2007-10-08,LKOH,44825,B,T,13.724781527078845,0.0053251144916016,2183.57,4
1106,11208,2007-10-08,LKOH,44967,S,T,0.0471186704300699,0.0144037055723246,2185.97,4
1107,11239,2007-10-08,LKOH,45117,B,T,0.0089788826683288,0.0260267609728367,2186.01,4
1108,11244,2007-10-08,LKOH,45135,B,T,0.0050384294757135,0.0502123562723431,2183.22,4
1109,11249,2007-10-08,LKOH,45150,S,T,-0.03572246393406,0.0322931650336092,2183.5,4
1110,11251,2007-10-08,LKOH,45155,S,T,-0.0014965261722474,0.0002648149499229,2185.0,4
1111,11252,2007-10-08,LKOH,45158,B,T,0.0233598842082702,0.0015131064768695,2183.23,4
1112,11255,2007-10-08,LKOH,45166,B,T,65.94057233389047,0.000116238502627,2184.0,3
1113,11283,2007-10-08,LKOH,45300,B,T,0.0019486991041535,0.0022886169630656,2185.0,4
1114,11287,2007-10-08,LKOH,45311,B,T,0.2098557464615595,0.0004393951187031,2185.02,4
1115,11301,2007-10-08,LKOH,45362,B,T,0.073677129429214,0.0098570893992201,2185.21,4
1116,11304,2007-10-08,LKOH,45373,S,T,-0.5469398543683835,0.0126998599965636,2186.8,4
1117,11315,2007-10-08,LKOH,45411,B,T,0.0119573801082765,0.003675074283847,2185.68,4
1118,11317,2007-10-08,LKOH,45417,B,T,-0.0004572703702618,0.0082871775340481,2186.89,4
1119,11321,2007-10-08,LKOH,45436,B,T,5.424336241187413e-06,0.0004440927967655,2186.02,4
1120,11334,2007-10-08,LKOH,45500,B,T,-0.0328893723507718,0.0008419622491516,2186.0,4
1121,11336,2007-10-08,LKOH,45505,B,T,12.473453206569053,0.0118781708015453,2185.17,4
1122,11340,2007-10-08,LKOH,45517,B,T,0.0091520615018657,0.0006751295015474,2185.3,4
1123,11351,2007-10-08,LKOH,45579,B,T,-0.0122787366234254,0.0013405084720592,2186.5,4
1124,11353,2007-10-08,LKOH,45588,B,T,0.35335111978395,0.0002847630882125,2185.3,4
1125,11382,2007-10-08,LKOH,45702,B,T,1.0050251256281406,0.0349363872888947,2195.0,4
1126,11395,2007-10-08,LKOH,45741,B,T,0.0365881545849614,0.062604913118452,2186.5,4
1127,11398,2007-10-08,LKOH,45757,B,T,0.0417072312340323,0.0030174493925103,2187.87,4
1128,11411,2007-10-08,LKOH,45822,S,T,-0.0274622880795396,0.007430087480525,2188.82,4
1129,11415,2007-10-08,LKOH,45868,B,T,8.052730629732414,0.0177389421180147,2186.16,4
1130,11419,2007-10-08,LKOH,45896,S,T,-0.0100776610324417,0.0457474047544898,2189.0,4
1131,11425,2007-10-08,LKOH,45916,B,T,0.011838702787207,0.0602627265972908,2188.8,4
1132,11431,2007-10-08,LKOH,45970,B,T,0.0150799925056973,0.0116517933641396,2188.33,4
1133,11446,2007-10-08,LKOH,46033,B,T,5.620524975078778,0.0704530920137741,2189.96,4
1134,11450,2007-10-08,LKOH,46047,B,T,3.890603259531749,0.0021634725638768,2189.02,4
1135,11461,2007-10-08,LKOH,46103,B,T,0.0004568254287198,0.0257978769525575,2189.02,4
1136,11464,2007-10-08,LKOH,46117,B,T,0.0005212490851211,0.0101401726826319,2189.95,4
1137,11466,2007-10-08,LKOH,46121,B,T,-9.132461792262322e-05,0.0315733476389875,2189.99,4
1138,11479,2007-10-08,LKOH,46186,B,T,-0.0004566230896131,0.01152362985346,2189.99,4
1139,11515,2007-10-08,LKOH,46436,B,T,100.0,0.2578724090283221,2189.5,2
1140,11518,2007-10-08,LKOH,46444,B,T,0.0,0.076732926132815,2189.98,4
1141,11519,2007-10-08,LKOH,46446,S,T,-0.446101014781586,0.0064297100670623,2188.6,4
1142,11540,2007-10-08,LKOH,46543,B,T,0.0640857640939869,0.1508371142701815,2191.26,2
1143,11548,2007-10-08,LKOH,46586,B,T,0.0433483151194484,0.2435741278185782,2191.55,2
1144,11551,2007-10-08,LKOH,46595,B,T,0.1557411355010057,0.0006030725353696,2191.51,4
1145,11553,2007-10-08,LKOH,46600,B,T,0.0027384130896328,0.0637565661915781,2191.05,4
1146,11561,2007-10-08,LKOH,46630,B,T,0.0579173469294676,0.0062201413372484,2192.78,4
1147,11563,2007-10-08,LKOH,46634,B,T,0.0888815280953479,0.0141681379312171,2192.57,4
1148,11575,2007-10-08,LKOH,46685,S,T,-37.3147817458835,0.1489697021789119,2192.99,2
1149,11591,2007-10-08,LKOH,46774,B,T,100.0,0.2544333790122794,2192.59,2
1150,11598,2007-10-08,LKOH,46807,B,T,0.0488454690748755,0.0093806459374326,2193.11,4
1151,11616,2007-10-08,LKOH,46918,B,T,0.0004557220460196,0.0044402328930309,2194.32,4
1152,11620,2007-10-08,LKOH,46947,S,T,0.0,0.0269493159160343,2193.93,4
1153,11623,2007-10-08,LKOH,46969,S,T,-0.2277425298809623,0.0036449339201521,2195.6,4
1154,11631,2007-10-08,LKOH,47007,B,T,77.89666486012918,0.0025540044082794,2185.53,3
1155,11632,2007-10-08,LKOH,47025,S,T,0.2310253433651957,0.0189204175331978,2194.99,4
1156,11636,2007-10-08,LKOH,47042,S,T,0.0072894931068664,0.0191760430964374,2194.94,4
1157,11642,2007-10-08,LKOH,47061,S,T,-7.402766999375478,0.006515662052821,2194.89,4
1158,11668,2007-10-08,LKOH,47142,B,T,0.1272675737371984,0.2158503778181675,2193.25,2
1159,11680,2007-10-08,LKOH,47173,S,T,-54.02764448635807,0.1324859818890835,2193.25,2
1160,11694,2007-10-08,LKOH,47217,B,T,100.0,0.0712918089612964,2191.07,3
1161,11698,2007-10-08,LKOH,47228,S,T,0.0,0.213657575375861,2193.0,2
1162,11704,2007-10-08,LKOH,47243,S,T,4.871591589140993,0.2280928787735483,2194.0,2
1163,11705,2007-10-08,LKOH,47246,S,T,-0.2360225127569251,0.0922226235973466,2192.95,2
1164,11713,2007-10-08,LKOH,47267,B,T,0.0027382631197006,0.1361115188015956,2191.17,2
1165,11720,2007-10-08,LKOH,47301,B,T,17.214153353163514,0.0080810929798215,2192.0,4
1166,11738,2007-10-08,LKOH,47360,S,T,-3.31098589570986,0.0189165735890994,2193.8,4
1167,11740,2007-10-08,LKOH,47371,B,T,0.2704436177306715,0.0119866110503118,2192.0,4
1168,11754,2007-10-08,LKOH,47407,B,T,0.009123255177439,0.1406858166393901,2192.2,2
1169,11758,2007-10-08,LKOH,47422,B,T,0.0217246522915254,0.2709484674140434,2192.21,2
1170,11776,2007-10-08,LKOH,47478,B,T,0.029874572405928,0.0010193837466375,2192.5,4
1171,11784,2007-10-08,LKOH,47498,S,T,0.000417030233813,0.0039252983469095,2192.51,4
1172,11791,2007-10-08,LKOH,47523,S,T,-0.5769230769230769,0.0001651064385539,2193.0,4
1173,11800,2007-10-08,LKOH,47548,B,T,0.0005345979751969,0.0025747647088731,2193.0,4
1174,11803,2007-10-08,LKOH,47556,B,T,0.0004560982618194,0.0006298035435771,2192.51,4
1175,11806,2007-10-08,LKOH,47563,B,T,90.9103353583288,0.0018526470799778,2191.55,3
1176,11810,2007-10-08,LKOH,47572,B,T,74.0255057092865,0.000339665352337,2192.61,3
1177,11821,2007-10-08,LKOH,47624,S,T,0.0091207588471277,0.0018671963279333,2192.8,4
1178,11824,2007-10-08,LKOH,47637,B,T,-0.0099691212435751,0.0034036869282466,2192.8,4
1179,11827,2007-10-08,LKOH,47648,S,T,-0.0296582395370731,0.0022853050447527,2192.24,4
1180,11848,2007-10-08,LKOH,47741,B,T,0.003193372383723,0.0087625193443405,2192.04,4
1181,11858,2007-10-08,LKOH,47773,B,T,100.0,0.0085928218094786,2193.0,3
1182,11862,2007-10-08,LKOH,47784,S,T,0.0,0.0012158153746221,2193.0,4
1183,11864,2007-10-08,LKOH,47789,B,T,100.0,0.0024286736354342,2192.12,3
1184,11871,2007-10-08,LKOH,47815,S,T,-80.95330499611619,0.0080128341697412,2193.56,1
1185,11878,2007-10-08,LKOH,47843,B,T,0.0013684633069255,0.0035952748536206,2192.24,4
1186,11897,2007-10-08,LKOH,47895,B,T,0.0038087444667843,0.0015797398188737,2192.4,4
1187,11898,2007-10-08,LKOH,47898,B,T,11.776094289354711,0.0056098439035024,2186.4,4
1188,11902,2007-10-08,LKOH,47910,S,T,-100.0,0.0192057280990433,2192.99,1
1189,11906,2007-10-08,LKOH,47927,B,T,100.0,0.0030537199181543,2192.26,3
1190,11908,2007-10-08,LKOH,47934,B,T,92.85754313167531,0.0096788640516919,2192.5,3
1191,11913,2007-10-08,LKOH,47945,S,T,-2.1054600388507287,0.0125397390691724,2192.33,4
1192,11929,2007-10-08,LKOH,48002,S,T,-0.1686519596648135,0.0006975505436403,2192.56,4
1193,11937,2007-10-08,LKOH,48035,B,T,0.0141403359926262,0.0007716519168825,2192.31,4
1194,11938,2007-10-08,LKOH,48038,S,T,-100.0,0.0835753931903072,2192.5,1
1195,11939,2007-10-08,LKOH,48040,S,T,0.0,6.824515149380644e-05,2192.4,4
1196,11941,2007-10-08,LKOH,48049,B,T,0.0066459406371079,0.0002368502491969,2192.32,4
1197,11971,2007-10-08,LKOH,48166,S,T,0.0161960312879959,0.009061460005669,2191.99,4
1198,11983,2007-10-08,LKOH,48204,S,T,0.0127748882197164,0.2641452106348368,2191.8,2
1199,11989,2007-10-08,LKOH,48236,B,T,-0.0334078773218959,0.0733296170248304,2191.1,4
1200,11991,2007-10-08,LKOH,48244,B,T,-0.0410752590023317,0.0117288748347226,2191.1,4
1201,11994,2007-10-08,LKOH,48259,S,T,0.0288826778278162,0.0060463873396967,2191.1,4
1202,12005,2007-10-08,LKOH,48309,S,T,-4.219700193953079,0.0533192236917567,2191.0,4
1203,12032,2007-10-08,LKOH,48430,B,T,9.447177443613676,0.0005155545268035,2191.01,4
1204,12091,2007-10-08,LKOH,48625,B,T,56.10119937035876,0.1135031321668247,2188.64,2
1205,12107,2007-10-08,LKOH,48676,S,T,-2.334352218090729,0.007390845050198,2189.2,4
1206,12146,2007-10-08,LKOH,48811,B,T,0.0,0.1231085365850704,2188.61,2
1207,12154,2007-10-08,LKOH,48843,B,T,0.0009140642495752,0.0060098162428655,2188.03,4
1208,12156,2007-10-08,LKOH,48853,S,T,-100.0,0.0020716980683736,2189.96,1
1209,12174,2007-10-08,LKOH,48919,S,T,-9.080554152740287,0.0040473149458797,2189.05,4
1210,12188,2007-10-08,LKOH,48985,B,T,5.249787142312422,0.0041606466842318,2188.21,4
1211,12190,2007-10-08,LKOH,48994,S,T,-13.484716351818092,0.0021215846967636,2188.0,4
1212,12191,2007-10-08,LKOH,49001,B,T,0.5234816595340627,0.0018889085949617,2187.0,4
1213,12200,2007-10-08,LKOH,49034,B,T,100.0,0.016060004794729,2186.11,3
1214,12232,2007-10-08,LKOH,49182,B,T,0.5427637533873245,0.0020369215615491,2186.0,4
1215,12246,2007-10-08,LKOH,49231,B,T,81.58602465890895,0.0022162933054093,2184.12,3
1216,12274,2007-10-08,LKOH,49328,B,T,0.0018302112978926,5.139923930367837e-05,2185.54,4
1217,12288,2007-10-08,LKOH,49395,B,T,100.0,0.0042027019398278,2186.1,3
1218,12299,2007-10-08,LKOH,49429,B,T,0.0297322269895267,0.0001417890232939,2186.18,4
1219,12306,2007-10-08,LKOH,49451,B,T,0.0045741469215949,0.0017868375292936,2186.2,4
1220,12322,2007-10-08,LKOH,49507,B,T,100.0,0.0008785333783993,2186.37,3
1221,12341,2007-10-08,LKOH,49575,S,T,-25.74272106929943,0.0005972999457998,2187.99,4
1222,12342,2007-10-08,LKOH,49577,B,T,100.0,0.0057357554680772,2187.03,3
1223,12347,2007-10-08,LKOH,49592,B,T,0.0297209432055679,0.0008855569182911,2187.01,4
1224,12350,2007-10-08,LKOH,49611,B,T,8.844955534876796,0.0073094437221781,2187.73,4
1225,12356,2007-10-08,LKOH,49631,B,T,13.043478260869565,0.0012357971832675,2186.44,4
1226,12357,2007-10-08,LKOH,49636,B,T,-0.0004570404800852,0.0010328119985251,2187.99,4
1227,12359,2007-10-08,LKOH,49643,S,T,-11.360049982386805,0.0019326103987832,2187.98,4
1228,12375,2007-10-08,LKOH,49695,B,T,100.0,0.0021155244989172,2187.05,3
1229,12384,2007-10-08,LKOH,49724,B,T,0.0032006291522522,0.0009026233633248,2187.07,4
1230,12393,2007-10-08,LKOH,49750,S,T,0.0479688613562728,0.0030945729790502,2188.92,4
1231,12411,2007-10-08,LKOH,49815,B,T,50.0,0.0011589346216954,2188.0,4
1232,12416,2007-10-08,LKOH,49830,S,T,-40.0,0.0012590324563852,2188.1,4
1233,12424,2007-10-08,LKOH,49864,B,T,1.1540465897725362e-05,0.0058460951609825,2189.94,4
1234,12435,2007-10-08,LKOH,49925,B,T,0.0365330167138634,0.0005252585442828,2189.8,4
1235,12444,2007-10-08,LKOH,49958,S,T,1.209208803136128,0.0017464362786785,2189.95,4
1236,12468,2007-10-08,LKOH,50036,S,T,0.4690075945436187,0.0113920107717651,2189.73,4
1237,12482,2007-10-08,LKOH,50089,S,T,2.0011873772663,0.0096532307478071,2189.7,4
1238,12505,2007-10-08,LKOH,50153,S,T,0.0022842001873127,0.0101459379584713,2188.95,4
1239,12507,2007-10-08,LKOH,50159,S,T,1.6607206225859398e-06,0.0001413399347731,2189.63,4
1240,12513,2007-10-08,LKOH,50196,S,T,3.243540145587151e-05,4.1985350798666976e-05,2189.0,4
1241,12519,2007-10-08,LKOH,50217,B,T,0.0585806169128329,0.0076103863028358,2188.0,4
1242,12537,2007-10-08,LKOH,50278,S,T,0.0963914864846403,0.0027938907816874,2188.99,4
1243,12554,2007-10-08,LKOH,50323,B,T,0.0,0.0296050949269677,2187.71,4
1244,12563,2007-10-08,LKOH,50348,B,T,-0.0015705082483811,0.0007102605545663,2188.62,4
1245,12575,2007-10-08,LKOH,50384,B,T,0.0055537233601215,0.0078604505554109,2187.78,4
1246,12594,2007-10-08,LKOH,50451,B,T,0.0012269386653443,0.0081943352463073,2187.73,4
1247,12610,2007-10-08,LKOH,50503,S,T,-0.2804464889991118,0.0195851188128698,2188.0,4
1248,12621,2007-10-08,LKOH,50539,S,T,0.0051807155482438,0.0045240606602706,2187.6,4
1249,12626,2007-10-08,LKOH,50562,S,T,0.0076767918946245,0.0027842408016788,2187.86,4
1250,12642,2007-10-08,LKOH,50601,B,T,-9.1457837936628e-05,0.0001943378179232,2186.8,4
1251,12662,2007-10-08,LKOH,50660,B,T,0.0,0.0010851926222436,2186.8,4
1252,12663,2007-10-08,LKOH,50662,S,T,0.0245313628439978,0.0030620224949692,2187.7,4
1253,12686,2007-10-08,LKOH,50754,B,T,0.0036578451634109,0.0034994183319354,2187.08,4
1254,12687,2007-10-08,LKOH,50762,B,T,-0.0006400438887232,0.0008470235047355,2187.35,4
1255,12689,2007-10-08,LKOH,50774,B,T,-0.0229786309574292,0.0044246670815503,2187.0,4
1256,12714,2007-10-08,LKOH,50859,B,T,0.007991760474369,0.0071304001613016,2186.21,4
1257,12719,2007-10-08,LKOH,50892,B,T,-0.0074853794681877,0.0037511468477627,2187.46,4
1258,12728,2007-10-08,LKOH,50933,S,T,-2.6838829949891583,0.0021582022432145,2187.25,4
1259,12736,2007-10-08,LKOH,50956,B,T,0.0097850310971926,0.0011954258019219,2187.02,4
1260,12742,2007-10-08,LKOH,50982,B,T,0.3091331467559328,0.0011180544566275,2186.8,4
